,Image Name,Acc,F1,Jaccard,Recall,Precision
111,ISIC2018_Training\ISIC_0011084.jpg,0.9377989477040817,0.8826824042401232,0.7900013457139012,0.8491971647620425,0.9189168036315254
112,ISIC2018_Training\ISIC_0011202.jpg,0.9433793048469388,0.818059558117195,0.6921326397919376,0.6942391304347826,0.9956352299298519
113,ISIC2018_Training\ISIC_0014949.jpg,0.973014987244898,0.961483757182682,0.9258244768269969,0.9489583918243585,0.9743441914096281
114,ISIC2018_Training\ISIC_0013691.jpg,0.9626713966836735,0.8521821482124535,0.7424367436743674,1.0,0.7424367436743674
115,ISIC2018_Training\ISIC_0013898.jpg,0.9939612563775511,0.9408780487804878,0.8883566691230655,1.0,0.8883566691230655
116,ISIC2018_Training\ISIC_0007322.jpg,0.9881018813775511,0.9146044914890574,0.8426462836056932,0.9809757594354096,0.8566452304394426
117,ISIC2018_Training\ISIC_0015443.jpg,0.9812460140306123,0.9713066016160999,0.9442138961346929,0.9495051865983068,0.9941327008301604
118,ISIC2018_Training\ISIC_0015244.jpg,0.9445551658163265,0.9241093349337116,0.8589249492900608,0.9900052603892688,0.8664381809811244
119,ISIC2018_Training\ISIC_0010225.jpg,0.9828802614795918,0.9367312366502173,0.8809919645331117,0.9684739567468779,0.9070032805591214
120,ISIC2018_Training\ISIC_0015631.jpg,0.9855907206632653,0.9696282293635791,0.9410469667318982,0.9951711649564543,0.9453636959370905
121,ISIC2018_Training\ISIC_0012904.jpg,0.9527064732142857,0.818924074780618,0.6933712365938752,0.9990690746602122,0.6938194983191104
122,ISIC2018_Training\ISIC_0014746.jpg,0.9708227040816326,0.9751172751376709,0.9514427860696517,0.9847917882522572,0.9656309960615344
123,ISIC2018_Training\ISIC_0009998.jpg,0.9849330357142857,0.9690265486725663,0.9399141630901288,0.9507195112147279,0.9880524688779346
124,ISIC2018_Training\ISIC_0010262.jpg,0.9708824936224489,0.88011815869369,0.7859026963657679,1.0,0.7859026963657679
125,ISIC2018_Training\ISIC_0014891.jpg,0.9636678890306123,0.9661309800278681,0.9344810235767682,0.976123437324023,0.9563410328085921
126,ISIC2018_Training\ISIC_0009921.jpg,0.9319196428571429,0.9460841566968654,0.8976847275885824,0.9229513749884519,0.9704063461227133
127,ISIC2018_Training\ISIC_0000385.jpg,0.9830795599489796,0.9534972887111793,0.911127394535748,0.9866243482203582,0.9225225225225225
128,ISIC2018_Training\ISIC_0000184.jpg,0.9490593112244898,0.9413303952623605,0.8891635228307532,0.9998537156231715,0.88927920895134
129,ISIC2018_Training\ISIC_0014331.jpg,0.7989078443877551,0.5506768792304952,0.3799545259018005,0.3799545259018005,1.0
130,ISIC2018_Training\ISIC_0013488.jpg,0.9823022959183674,0.8544739429695183,0.7459227467811159,0.7459227467811159,1.0
131,ISIC2018_Training\ISIC_0014702.jpg,0.9754464285714286,0.8813559322033898,0.7878787878787878,1.0,0.7878787878787878
132,ISIC2018_Training\ISIC_0011357.jpg,0.9894371811224489,0.959473925676709,0.9221046443268666,0.9800062480474852,0.9397843019772318
133,ISIC2018_Training\ISIC_0010344.jpg,0.9027423469387755,0.8196866686373041,0.694465314300025,1.0,0.694465314300025
134,ISIC2018_Training\ISIC_0010231.jpg,0.9278539540816326,0.9305768640687327,0.8701671329172943,0.9279430888089957,0.93322563274098
135,ISIC2018_Training\ISIC_0014643.jpg,0.9643654336734694,0.8607476635514018,0.7555373256767842,0.8040157136621563,0.9260935143288085
136,ISIC2018_Training\ISIC_0013311.jpg,0.9939612563775511,0.9196073228973203,0.8511787819253438,1.0,0.8511787819253438
137,ISIC2018_Training\ISIC_0012156.jpg,0.9954161352040817,0.8896353166986565,0.801210025929127,0.9989224137931034,0.8019031141868512
138,ISIC2018_Training\ISIC_0013031.jpg,0.9875637755102041,0.8735306039724361,0.7754587981288233,0.7754587981288233,1.0
139,ISIC2018_Training\ISIC_0014289.jpg,0.9795519770408163,0.9726604135578768,0.9467759506147222,0.9979222483460003,0.9486459795207651
140,ISIC2018_Training\ISIC_0012777.jpg,0.9989636479591837,0.9483101391650098,0.9017013232514177,0.93713163064833,0.959758551307847
141,ISIC2018_Training\ISIC_0000548.jpg,0.9504544005102041,0.8991317049419784,0.8167477517322719,0.9990082048507799,0.817410549612689
142,ISIC2018_Training\ISIC_0000383.jpg,0.9702248086734694,0.9493146967024019,0.9035195350339038,0.9870194003527337,0.9143846807398209
143,ISIC2018_Training\ISIC_0000329.jpg,0.991569674744898,0.9712029409762406,0.9440179989412387,0.9523364485981308,0.9908320600083345
144,ISIC2018_Training\ISIC_0014610.jpg,0.9820830676020408,0.8012381162944948,0.6683880486905202,0.9880043620501636,0.6738564522127185
145,ISIC2018_Training\ISIC_0014163.jpg,0.9130261479591837,0.8867963683527886,0.7966164887915366,0.9980731052201331,0.7978435399551904
146,ISIC2018_Training\ISIC_0014308.jpg,0.9746492346938775,0.8588861770579099,0.7526735368461988,0.9958837149472601,0.7550224302711137
147,ISIC2018_Training\ISIC_0000150.jpg,0.9707230548469388,0.9546982452894194,0.913323105971206,0.9563202767824045,0.9530817067914538
148,ISIC2018_Training\ISIC_0000063.jpg,0.9699457908163265,0.9642535438297064,0.9309745045086282,0.9424057084607543,0.9871384197243254
149,ISIC2018_Training\ISIC_0014740.jpg,0.9325374681122449,0.9421733262722722,0.8906689060430865,0.9993476842791911,0.8911870212972239
150,ISIC2018_Training\ISIC_0015144.jpg,0.9837173150510204,0.924316813339509,0.8592834998277644,1.0,0.8592834998277644
151,ISIC2018_Training\ISIC_0000247.jpg,0.9883410395408163,0.948170461592983,0.9014487870619946,0.906027768371148,0.9944248280988663
152,ISIC2018_Training\ISIC_0015203.jpg,0.9318199936224489,0.9530681958487098,0.9103441046203842,0.9349698535745047,0.9718810329873255
153,ISIC2018_Training\ISIC_0000234.jpg,0.9374402104591837,0.920634117974261,0.8529397985476692,0.8530197254369114,0.999890158172232
154,ISIC2018_Training\ISIC_0010182.jpg,0.9846540178571429,0.8439400081070125,0.7300140252454418,0.9976042165788213,0.7312961011591148
155,ISIC2018_Training\ISIC_0000006.jpg,0.9823222257653061,0.8919215304008773,0.8049263250494831,0.8049263250494831,1.0
156,ISIC2018_Training\ISIC_0013394.jpg,0.9961336096938775,0.932732316227462,0.8739441195581547,0.9962962962962963,0.8767926988265972
157,ISIC2018_Training\ISIC_0000458.jpg,0.9577088647959183,0.9068235707385616,0.8295308483290489,0.8295308483290489,1.0
158,ISIC2018_Training\ISIC_0011372.jpg,0.9856305803571429,0.8503838970740817,0.73971119133574,0.9975657254138267,0.7410488245931284
