,Image Name,Acc,F1,Jaccard,Recall,Precision
67,ISIC2018_Training\ISIC_0012400.jpg,0.9854512117346939,0.9437769562538509,0.8935394487385154,0.8951059167275384,0.9980452842482489
68,ISIC2018_Training\ISIC_0012108.jpg,0.9939413265306123,0.9503430251551781,0.9053843759726112,0.9745393634840871,0.9273190946764425
69,ISIC2018_Training\ISIC_0010206.jpg,0.9954360650510204,0.9745978924015529,0.9504543487667676,0.9610588492671188,0.9885238523852385
70,ISIC2018_Training\ISIC_0000319.jpg,0.9352080676020408,0.8248666702580401,0.7019345374530118,0.9776529178904354,0.7133805441669773
71,ISIC2018_Training\ISIC_0010382.jpg,0.7194674744897959,0.8039390478312951,0.6721555840223594,0.6818428824571766,0.9793002816519054
72,ISIC2018_Training\ISIC_0000511.jpg,0.9092195471938775,0.9170808075291719,0.8468598708983325,0.9947083678869012,0.8506923336710571
73,ISIC2018_Training\ISIC_0000426.jpg,0.9558952487244898,0.9604291461779169,0.923870790188861,0.9544727582897964,0.9664603425939254
74,ISIC2018_Training\ISIC_0013910.jpg,0.9942004145408163,0.8161718256475048,0.6894343649946638,0.7332576617480137,0.9202279202279202
75,ISIC2018_Training\ISIC_0013403.jpg,0.9975486288265306,0.9678599425137183,0.9377215189873418,0.990904226859283,0.9458631256384066
76,ISIC2018_Training\ISIC_0015984.jpg,0.8475167410714286,0.5481603968582058,0.3775626423690205,0.9030939871570345,0.39350517212141767
77,ISIC2018_Training\ISIC_0014966.jpg,0.9428013392857143,0.9157121879588839,0.8445287107258939,0.847098456857205,0.996420810430781
78,ISIC2018_Training\ISIC_0012320.jpg,0.9949577487244898,0.9428248587570621,0.8918341171440787,0.9985639061752034,0.8929794520547946
79,ISIC2018_Training\ISIC_0012481.jpg,0.9992028061224489,0.9455040871934605,0.896640826873385,0.9204244031830239,0.9719887955182073
80,ISIC2018_Training\ISIC_0014069.jpg,0.9735730229591837,0.7795144662454273,0.638692098092643,0.9957519116397621,0.6404371584699453
81,ISIC2018_Training\ISIC_0016065.jpg,0.9988839285714286,0.9485294117647058,0.9020979020979021,0.9364791288566243,0.9608938547486033
82,ISIC2018_Training\ISIC_0000185.jpg,0.9704440369897959,0.949380482643274,0.903638726445744,1.0,0.903638726445744
83,ISIC2018_Training\ISIC_0000171.jpg,0.9716996173469388,0.9654450771402151,0.9331984757962083,0.9654450771402151,0.9654450771402151
84,ISIC2018_Training\ISIC_0016012.jpg,0.9944196428571429,0.901060070671378,0.819935691318328,0.9279475982532751,0.8756868131868132
85,ISIC2018_Training\ISIC_0012944.jpg,0.9767817283163265,0.855870345168873,0.7480536332179931,1.0,0.7480536332179931
86,ISIC2018_Training\ISIC_0015216.jpg,0.9530253507653061,0.9724762071582881,0.9464269479043549,0.9491019328956966,0.9970308646409501
87,ISIC2018_Training\ISIC_0000336.jpg,0.9784558354591837,0.9139810615103047,0.8415885111371629,0.8425762910798122,0.9986089375760737
88,ISIC2018_Training\ISIC_0000051.jpg,0.9776785714285714,0.9617877857386558,0.9263884324679592,0.9835322029167539,0.9409840443287268
89,ISIC2018_Training\ISIC_0000097.jpg,0.9504544005102041,0.9072388059701493,0.8302260465751554,1.0,0.8302260465751554
90,ISIC2018_Training\ISIC_0009928.jpg,0.9425023915816326,0.9545332765984272,0.9130211944888299,0.9989774039254494,0.9138753093125717
91,ISIC2018_Training\ISIC_0000147.jpg,0.8322305484693877,0.8430882791529973,0.7287403731511617,0.9236644339160268,0.7754423261555342
92,ISIC2018_Training\ISIC_0014969.jpg,0.9321787308673469,0.8762680434861652,0.7797838607390151,0.7797838607390151,1.0
93,ISIC2018_Training\ISIC_0014812.jpg,0.9866669323979592,0.9166770457093038,0.8461715336859048,1.0,0.8461715336859048
94,ISIC2018_Training\ISIC_0015989.jpg,0.9950175382653061,0.9007936507936507,0.8194945848375451,0.8194945848375451,1.0
95,ISIC2018_Training\ISIC_0012109.jpg,0.9981664540816326,0.959111111111111,0.9214346712211785,0.9963065558633426,0.9245929734361611
96,ISIC2018_Training\ISIC_0014181.jpg,0.8606106505102041,0.8235264432781589,0.6999957105477631,0.7081055280742862,0.983902086096708
97,ISIC2018_Training\ISIC_0010248.jpg,0.9714604591836735,0.9582531630808699,0.9198522415626574,0.9673906645476484,0.9492866632010628
98,ISIC2018_Training\ISIC_0000409.jpg,0.9867865114795918,0.9306122448979592,0.8702290076335878,0.9975319721785955,0.8721067085131424
99,ISIC2018_Training\ISIC_0015044.jpg,0.9614158163265306,0.925652841781874,0.8615956534172148,1.0,0.8615956534172148
100,ISIC2018_Training\ISIC_0013621.jpg,0.6346859056122449,0.46167400881057263,0.30011454753722794,0.30011454753722794,1.0
101,ISIC2018_Training\ISIC_0015455.jpg,0.9123485331632653,0.8515092173678169,0.7414158043273753,0.7415902140672783,0.9996828920247344
102,ISIC2018_Training\ISIC_0013739.jpg,0.9637077487244898,0.776372344344836,0.6344841429144922,0.8962290898780834,0.6847920277296361
103,ISIC2018_Training\ISIC_0000506.jpg,0.9916693239795918,0.9574771108850458,0.9184231069476971,0.9252850963429021,0.9919898819561551
